Skill	Source	Pg. #	OGL Source/Legal Status
Jewelers	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Labor	Rules Cyclopedia	84	Dark Dungeons Deluxe (Craft)
Leatherworking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Machine Building	PC2 Top Ballista: DMs Booklet	33	Dark Dungeons Deluxe (Craft)
Mason	GM2 Find the Lady	5	Dark Dungeons Deluxe (Craft)
Netmaking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Potters	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Ropemaking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Saddlemaking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Shipbuilding	Rules Cyclopedia	85	Dark Dungeons Deluxe (Craft)
Siege Craft	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	Dark Dungeons Deluxe (Craft)
Smith	GM2 Find the Lady	5	Dark Dungeons Deluxe (Craft)
Spinning	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Stonecutting	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Tailors	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Tanner	GM2 Find the Lady	5	Dark Dungeons Deluxe (Craft)
Toolmaking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Trapbuilding	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Wagonmaking	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Weaponsmithing	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Weaving	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Wheelwrights	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Winemaking	Dragon #156	40	Dark Dungeons Deluxe (Craft)
Woodworking	GAZ11 The Republic of Darokin: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Caving	Rules Cyclopedia	83	Dark Dungeons Deluxe (Dwarf Ability [Stonelore])
Escape	Rules Cyclopedia	83	Dark Dungeons Deluxe (Escape Artist)
Healing (First Aid)	Rules Cyclopedia	83	Dark Dungeons Deluxe (First Aid)
Survival	Rules Cyclopedia	85	Dark Dungeons Deluxe (Foraging Rule)
Geography, Planar	Rules Cyclopedia	85	Dark Dungeons Deluxe (Geography)
Ancient History	GAZ13 The Shadow Elves: Player's Guide	17	Dark Dungeons Deluxe (History)
Read/Write Language	GAZ13 The Shadow Elves: Player's Guide	18	Dark Dungeons Deluxe (Language)
Law and Justice	Rules Cyclopedia	84	Dark Dungeons Deluxe (Laws)
Empathy, Animal/Monster	Hollow World: Campaign Set: Player's Guide	14	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Fish	PC3 The Sea People: The Sea Peoples Book	33	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Mammal	PC3 The Sea People: The Sea Peoples Book	33	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Sea Monster	PC3 The Sea People: The Sea Peoples Book	34	Dark Dungeons Deluxe (Monster Empathy)
Navigation	Rules Cyclopedia	84	Dark Dungeons Deluxe (Navigating)
Acting	Rules Cyclopedia	82	Dark Dungeons Deluxe (Performance)
Dancing	GAZ13 The Shadow Elves: Player's Guide	19	Dark Dungeons Deluxe (Performance)
Juggling	GAZ13 The Shadow Elves: Player's Guide	19	Dark Dungeons Deluxe (Performance)
Music	Rules Cyclopedia	84	Dark Dungeons Deluxe (Performance)
Singing	Rules Cyclopedia	85	Dark Dungeons Deluxe (Performance)
Storytelling	Rules Cyclopedia	85	Dark Dungeons Deluxe (Performance)
Detect Deception	Rules Cyclopedia	83	Dark Dungeons Deluxe (Sense Motive)
Mountaineering	Rules Cyclopedia	84	Dark Dungeons Deluxe (Thief Ability [Climb Walls])
Hear Noise	Hollow World: Campaign Set: Player's Guide	16	Dark Dungeons Deluxe (Thief Ability [Hear Noise])
Hide	Hollow World: Campaign Set: Player's Guide	12	Dark Dungeons Deluxe (Thief Ability [Hide in Shadows])
Hide in Shadows	Hollow World: Campaign Set: Player's Guide	16	Dark Dungeons Deluxe (Thief Ability [Hide in Shadows])
Stealth	Rules Cyclopedia	85	Dark Dungeons Deluxe (Thief Ability [Move Silently])
Acrobatics	Rules Cyclopedia	82	PD
Advocacy	GAZ11 The Republic of Darokin: Player's Guide	9	PD
Alchemy	Rules Cyclopedia	82	PD
Alertness	Rules Cyclopedia	82	PD
Allure	PC3 The Sea People: The Sea Peoples Book	34	PD
Appraising	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Architecture	Dragon #156	38	PD
Artillery	Rules Cyclopedia	83	PD
Artisan	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #3: Player's Guide to Alphatia	26	PD
Astrologer	GM2 Find the Lady	3	PD
Barkeeping	Dragon #156	38	PD
Bawling	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Blind Shooting	Rules Cyclopedia	83	PD
Bloodlust Control	PC3 The Sea People: The Sea Peoples Book	33	PD
Boating	GAZ13 The Shadow Elves: Player's Guide	17	PD
Bow Shield	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Boxing	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Bracers	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Bravery	Rules Cyclopedia	83	PD
Brawling	GAZ13 The Shadow Elves: Player's Guide	17	PD
Brewing	GAZ11 The Republic of Darokin: Player's Guide	9	PD
Calligraphy	Dragon #156	40	PD
Cartography	Dragon #156	39	PD
Ceremony	Rules Cyclopedia	83	PD
Chariot	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Chariot Driving	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Cheating	Rules Cyclopedia	83	PD
Climbing	GAZ13 The Shadow Elves: Player's Guide	19	PD
Cobbler	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Codes of Law and Justice	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	22	PD
Cooking, Military	Hollow World: Campaign Set: Player's Guide	15	PD
Cool	Dragon #176	39	PD
Coral Manipulation	PC3 The Sea People: The Sea Peoples Book	32	PD
Cultures, Non-elvish	GAZ13 The Shadow Elves: Player's Guide	18	PD
Cultures, Nonhuman Cultures	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Danger Sense	Rules Cyclopedia	83	PD
Dart	PC3 The Sea People: The Sea Peoples Book	34	PD
Detect Ambush	Dragon #156	41	PD
Direction Sense	PC2 Top Ballista: DMs Booklet	33	PD
Diskos Throwing	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	24	PD
Dismount Rider	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Doctor	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	21	PD
Dodge	PC3 The Sea People: The Sea Peoples Book	34	PD
Drinking	Hollow World: Campaign Set: Player's Guide	17	PD
Eating	PC1 Tall Tales of the Wee Folk: DM's Booklet	47	PD
Endurance	Rules Cyclopedia	83	PD
Engineering, Stone	GAZ10 The Orcs of Thar: Player's Guide	35	PD
Engineering, War Machine	GAZ10 The Orcs of Thar: Player's Guide	35	PD
Equestrian	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Evade	GAZ13 The Shadow Elves: Player's Guide	19	PD
Executioner	GAZ10 The Orcs of Thar: Player's Guide	37	PD
Fan Shooting	Dragon #176	39	PD
Fantasy Physics	PC2 Top Ballista: DMs Booklet	33	PD
Farming	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Fast Draw	Dragon #176	39	PD
Fence Goods	Dragon #156	41	PD
Fighting Frenzy	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Fighting Instinct	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Finance	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Find Traps	Hollow World: Campaign Set: Player's Guide	16	Dark Dungeons Deluxe (Thief Ability [Find Traps])
Fisher	GM2 Find the Lady	4	PD
Food Tasting	Rules Cyclopedia	83	PD
Furriery	Dragon #156	39	PD
Gain Trust	GAZ13 The Shadow Elves: Player's Guide	20	PD
Geography, Spirit Plane	GAZ12 The Golden Khan of Ethengar: Player's Guide	28	PD
Grovel	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Guidance/Counsel	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	22	PD
Hard-Ball	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #3: Player's Guide to Alphatia	26	PD
Healing, Natural	GAZ13 The Shadow Elves: Player's Guide	19	PD
Healing, Veterinary	Rules Cyclopedia	85	PD
Helmsman/Captain	GAZ13 The Shadow Elves: Player's Guide	18	PD
Herbalism	Dragon #156	39	PD
Hide in Corals	PC3 The Sea People: The Sea Peoples Book	34	PD
Hieroglyphics, Ancient	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Hieroglyphics, Modern	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	27	PD
Hip Shooting	Dragon #176	39	PD
Honor (Specific Immortal)	Hollow World: Campaign Set: Player's Guide	16	PD
Horsemanship	GAZ13 The Shadow Elves: Player's Guide	19	PD
Horticulture	PC1 Tall Tales of the Wee Folk: DM's Booklet	47	PD
Hunting	Rules Cyclopedia	84	PD
Instinct	GAZ10 The Orcs of Thar: Player's Guide	37	PD
Intimidate	Hollow World: Campaign Set: Player's Guide	12	PD
Knot Tying	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	25	PD
Know Market Value	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Know Terrain	GAZ13 The Shadow Elves: Player's Guide	18	PD
Knowledge	Rules Cyclopedia	84	PD
Knowledge, Area	PC3 The Sea People: The Sea Peoples Book	32	PD
Knowledge, Racial	PC3 The Sea People: The Sea Peoples Book	33	PD
Lapidary	GM2 Find the Lady	4	PD
Lawyer	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Leadership	Rules Cyclopedia	84	PD
Ledge Hopping	Hollow World: Campaign Set: Player's Guide	16	PD
Limner (Heraldic Illuminator)	GM2 Find the Lady	4	PD
Local Customs	Dragon #156	41	PD
Long-Sight	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	13	PD
Lore, Magic	GAZ5 The Elves of Alfheim	50	PD
Lore, Sea	PC3 The Sea People: The Sea Peoples Book	33	PD
Lore, Sigil	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Lore, Spirit	GAZ12 The Golden Khan of Ethengar: Player's Guide	28	PD
Lumberjack	GAZ11 The Republic of Darokin: Player's Guide	11	PD
Magics, Clerical	GAZ7 The Northern Reaches: Players Book	18	PD
Mapping / Cartography	Rules Cyclopedia	84	PD
Martial Arts	GAZ13 The Shadow Elves: Player's Guide	20	PD
Mathematics	Dragon #156	40	PD
Mechanician	GM2 Find the Lady	5	PD
Military Tactics	Rules Cyclopedia	84	PD
Mimicry	Rules Cyclopedia	84	PD
Mining	GAZ11 The Republic of Darokin: Player's Guide	11	PD
Move Silently	GAZ13 The Shadow Elves: Player's Guide	20	PD
Muscle	Rules Cyclopedia	84	PD
Mysticism	Rules Cyclopedia	84	PD
Odor Scenting	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Oration	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	25	PD
Orientation	GAZ10 The Orcs of Thar: Player's Guide	35	PD
Orientation in Caves	GAZ13 The Shadow Elves: Player's Guide	18	PD
Outdoor Stealth	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Outdoorsman	GAZ7 The Northern Reaches: Players Book	18	PD
Pankration	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	26	PD
Piloting	Rules Cyclopedia	85	PD
Profession	Rules Cyclopedia	85	PD
Quick Change	PC4 Night Howlers: Werewolves' Manual	31	PD
Quick Draw	Rules Cyclopedia	85	PD
Ram	PC3 The Sea People: The Sea Peoples Book	32	PD
Rapid Fire	GAZ13 The Shadow Elves: Player's Guide	20	PD
Read Runes	GAZ7 The Northern Reaches: Players Book	17	PD
Religion & Worship	Dragon #156	41	PD
Repair, Hand Crossbow	Dragon #176	39	PD
Resist Heat Exhaustion	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	27	PD
Resist Wolvesbane	PC4 Night Howlers: Werewolves' Manual	31	PD
Riding, Monster	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Riding, Sea Monster	PC3 The Sea People: The Sea Peoples Book	34	PD
Rigging	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	13	PD
Rip	PC3 The Sea People: The Sea Peoples Book	32	PD
Rope Use	GAZ13 The Shadow Elves: Player's Guide	20	PD
Running	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	26	PD
Sailing	Dragon #156	39	PD
Sailing Weather	GAZ7 The Northern Reaches: Players Book	17	PD
Science	Rules Cyclopedia	85	PD
Seamanship	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	26	PD
Self Control	PC4 Night Howlers: Werewolves' Manual	31	PD
Servility	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Sharpshooting	Dragon #176	39	PD
Sheppards	GAZ11 The Republic of Darokin: Player's Guide	11	PD
Ship Sailing	GAZ11 The Republic of Darokin: Player's Guide	14	PD
Shipwright	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #3: Player's Guide to Alphatia	26	PD
Signaling	Rules Cyclopedia	85	PD
Silent Glide	PC3 The Sea People: The Sea Peoples Book	34	PD
Singing Marches	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Skald	GAZ7 The Northern Reaches: Players Book	18	PD
Sleeping	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Slow Respiration	GAZ13 The Shadow Elves: Player's Guide	20	PD
Snares	Rules Cyclopedia	85	PD
Soothsaying	HWR1 Hollow World: Sons of Azca: Guide to the Azcan Empire	38	PD
Sound Imitation	GAZ13 The Shadow Elves: Player's Guide	20	PD
Stamina	GAZ13 The Shadow Elves: Player's Guide	20	PD
Surprise	GAZ7 The Northern Reaches: Players Book	19	PD
Tactics	GAZ13 The Shadow Elves: Player's Guide	18	PD
Teaching	GAZ13 The Shadow Elves: Player's Guide	19	PD
Terrorize	GAZ12 The Golden Khan of Ethengar: Player's Guide	26	PD
Toadying	PC3 The Sea People: The Sea Peoples Book	35	PD
Tracking, Odor	PC3 The Sea People: The Sea Peoples Book	33	PD
Trader/Merchant	GM2 Find the Lady	5	PD
Training, Animal	Rules Cyclopedia	83	PD
Training, Falconry	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Training, Fish	PC3 The Sea People: The Sea Peoples Book	33	PD
Training, Monster	GAZ10 The Orcs of Thar: Player's Guide	37	PD
Transformation	PC4 Night Howlers: Werewolves' Manual	31	PD
Trivia, Magic	Dragon #156	3	PD
Trivia, Monster	Dragon #156	40	PD
Underwater Boat	PC3 The Sea People: The Sea Peoples Book	34	PD
Vessel Identification	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	14	PD
Water Divining	PC2 Top Ballista: DMs Booklet	33	PD
Weapon Mastery	GAZ13 The Shadow Elves: Player's Guide	20	PD
Wrestling	Rules Cyclopedia	85	PD
Drovers	GAZ11 The Republic of Darokin: Player's Guide	10	TM
Nithian Shield	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	27	TM
Nithian Weapons	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	27	TM
Skinwing Flying	GAZ13 The Shadow Elves: Player's Guide	20	TM
Tree of Life	GAZ5 The Elves of Alfheim	50	TM
Treewalking	Hollow World: Campaign Set: Player's Guide	17	TM
